from,to,dep.var.id,wave,sim
6,9,1,2,184
6,13,1,2,184
9,5,1,2,184
9,6,1,2,184
10,11,1,2,184
11,10,1,2,184
11,14,1,2,184
12,13,1,2,184
13,12,1,2,184
14,11,1,2,184
15,11,1,2,184
2,12,1,1,185
3,5,1,1,185
5,NA,NA,1,185
6,12,1,1,185
6,13,1,1,185
8,16,1,1,185
9,8,1,1,185
12,6,1,1,185
12,13,1,1,185
12,16,1,1,185
13,6,1,1,185
13,12,1,1,185
16,12,1,1,185
2,12,1,2,185
3,NA,NA,2,185
4,8,1,2,185
5,9,1,2,185
6,8,1,2,185
6,9,1,2,185
6,13,1,2,185
8,6,1,2,185
8,9,1,2,185
8,13,1,2,185
9,5,1,2,185
9,6,1,2,185
9,8,1,2,185
9,13,1,2,185
10,11,1,2,185
11,3,1,2,185
11,10,1,2,185
12,3,1,2,185
13,6,1,2,185
13,9,1,2,185
2,15,1,1,186
7,NA,NA,1,186
10,7,1,1,186
10,11,1,1,186
11,NA,NA,1,186
12,13,1,1,186
13,12,1,1,186
15,NA,NA,1,186
5,9,1,2,186
6,5,1,2,186
6,8,1,2,186
6,9,1,2,186
6,13,1,2,186
8,9,1,2,186
9,5,1,2,186
9,8,1,2,186
9,16,1,2,186
10,11,1,2,186
10,14,1,2,186
10,16,1,2,186
11,10,1,2,186
11,14,1,2,186
12,13,1,2,186
13,12,1,2,186
14,10,1,2,186
16,9,1,2,186
1,NA,NA,1,187
2,3,1,1,187
2,5,1,1,187
2,13,1,1,187
3,2,1,1,187
3,5,1,1,187
3,9,1,1,187
3,11,1,1,187
3,12,1,1,187
3,16,1,1,187
5,2,1,1,187
5,3,1,1,187
5,9,1,1,187
5,12,1,1,187
9,5,1,1,187
10,13,1,1,187
11,3,1,1,187
12,2,1,1,187
12,3,1,1,187
12,13,1,1,187
13,2,1,1,187
13,12,1,1,187
13,14,1,1,187
14,13,1,1,187
15,1,1,1,187
16,3,1,1,187
16,11,1,1,187
2,NA,NA,2,187
4,11,1,2,187
5,NA,NA,2,187
6,5,1,2,187
6,8,1,2,187
6,9,1,2,187
8,6,1,2,187
8,9,1,2,187
9,2,1,2,187
9,5,1,2,187
9,8,1,2,187
10,11,1,2,187
10,14,1,2,187
11,4,1,2,187
11,10,1,2,187
11,14,1,2,187
14,11,1,2,187
1,NA,NA,1,188
2,5,1,1,188
3,15,1,1,188
4,2,1,1,188
5,2,1,1,188
5,10,1,1,188
6,12,1,1,188
10,14,1,1,188
11,NA,NA,1,188
12,1,1,1,188
12,6,1,1,188
12,13,1,1,188
13,12,1,1,188
14,10,1,1,188
14,11,1,1,188
15,NA,NA,1,188
3,5,1,2,188
5,3,1,2,188
5,9,1,2,188
6,9,1,2,188
6,13,1,2,188
9,5,1,2,188
10,11,1,2,188
10,14,1,2,188
11,10,1,2,188
11,14,1,2,188
12,13,1,2,188
13,12,1,2,188
14,10,1,2,188
3,5,1,1,189
5,3,1,1,189
6,12,1,1,189
8,NA,NA,1,189
9,NA,NA,1,189
10,11,1,1,189
10,14,1,1,189
11,8,1,1,189
11,10,1,1,189
12,6,1,1,189
13,12,1,1,189
14,10,1,1,189
16,9,1,1,189
3,5,1,2,189
3,16,1,2,189
5,3,1,2,189
6,5,1,2,189
6,8,1,2,189
6,13,1,2,189
8,9,1,2,189
9,8,1,2,189
10,11,1,2,189
10,14,1,2,189
11,10,1,2,189
13,6,1,2,189
14,10,1,2,189
16,NA,NA,2,189
2,3,1,1,190
2,12,1,1,190
3,2,1,1,190
3,5,1,1,190
3,8,1,1,190
3,15,1,1,190
5,3,1,1,190
5,15,1,1,190
6,12,1,1,190
7,NA,NA,1,190
8,9,1,1,190
9,6,1,1,190
9,8,1,1,190
10,7,1,1,190
12,2,1,1,190
12,6,1,1,190
12,13,1,1,190
13,NA,NA,1,190
15,3,1,1,190
15,12,1,1,190
5,9,1,2,190
6,9,1,2,190
9,5,1,2,190
9,6,1,2,190
10,11,1,2,190
10,14,1,2,190
11,10,1,2,190
14,10,1,2,190
16,5,1,2,190
3,5,1,1,191
4,5,1,1,191
5,3,1,1,191
5,4,1,1,191
5,11,1,1,191
5,12,1,1,191
6,NA,NA,1,191
7,NA,NA,1,191
8,9,1,1,191
8,10,1,1,191
9,8,1,1,191
9,10,1,1,191
10,5,1,1,191
10,11,1,1,191
10,14,1,1,191
11,7,1,1,191
11,10,1,1,191
11,14,1,1,191
12,5,1,1,191
12,13,1,1,191
13,5,1,1,191
13,6,1,1,191
13,12,1,1,191
14,7,1,1,191
14,10,1,1,191
14,11,1,1,191
2,12,1,2,191
2,16,1,2,191
3,5,1,2,191
3,9,1,2,191
5,9,1,2,191
6,5,1,2,191
6,9,1,2,191
9,3,1,2,191
9,5,1,2,191
9,6,1,2,191
9,16,1,2,191
10,NA,NA,2,191
11,10,1,2,191
12,2,1,2,191
13,10,1,2,191
14,10,1,2,191
16,9,1,2,191
1,10,1,1,192
2,NA,NA,1,192
3,6,1,1,192
3,12,1,1,192
3,15,1,1,192
5,6,1,1,192
6,3,1,1,192
6,12,1,1,192
7,12,1,1,192
8,10,1,1,192
10,8,1,1,192
10,11,1,1,192
10,14,1,1,192
11,10,1,1,192
11,14,1,1,192
12,2,1,1,192
12,3,1,1,192
12,6,1,1,192
12,13,1,1,192
12,15,1,1,192
13,3,1,1,192
13,6,1,1,192
13,12,1,1,192
14,8,1,1,192
14,10,1,1,192
14,11,1,1,192
15,3,1,1,192
15,12,1,1,192
16,8,1,1,192
5,9,1,2,192
8,NA,NA,2,192
9,5,1,2,192
9,8,1,2,192
10,11,1,2,192
10,14,1,2,192
11,10,1,2,192
12,13,1,2,192
13,12,1,2,192
14,10,1,2,192
2,5,1,1,193
2,12,1,1,193
3,2,1,1,193
3,5,1,1,193
3,6,1,1,193
3,9,1,1,193
3,12,1,1,193
3,13,1,1,193
5,2,1,1,193
5,3,1,1,193
6,2,1,1,193
6,3,1,1,193
6,12,1,1,193
6,13,1,1,193
7,NA,NA,1,193
8,9,1,1,193
9,3,1,1,193
9,8,1,1,193
10,11,1,1,193
10,14,1,1,193
11,NA,NA,1,193
12,2,1,1,193
12,3,1,1,193
12,6,1,1,193
12,13,1,1,193
13,3,1,1,193
13,6,1,1,193
13,12,1,1,193
14,7,1,1,193
15,2,1,1,193
2,5,1,2,193
5,6,1,2,193
5,9,1,2,193
6,5,1,2,193
6,8,1,2,193
6,9,1,2,193
8,6,1,2,193
9,5,1,2,193
10,11,1,2,193
10,14,1,2,193
11,10,1,2,193
11,14,1,2,193
11,16,1,2,193
12,13,1,2,193
13,12,1,2,193
14,10,1,2,193
14,11,1,2,193
16,NA,NA,2,193
2,3,1,1,194
2,6,1,1,194
3,2,1,1,194
3,5,1,1,194
3,6,1,1,194
3,12,1,1,194
4,5,1,1,194
5,2,1,1,194
5,3,1,1,194
5,4,1,1,194
5,6,1,1,194
5,12,1,1,194
6,2,1,1,194
6,3,1,1,194
6,5,1,1,194
6,12,1,1,194
6,13,1,1,194
8,10,1,1,194
8,13,1,1,194
10,8,1,1,194
10,11,1,1,194
10,14,1,1,194
11,10,1,1,194
11,14,1,1,194
12,4,1,1,194
12,5,1,1,194
12,6,1,1,194
12,13,1,1,194
13,6,1,1,194
13,8,1,1,194
13,12,1,1,194
14,10,1,1,194
14,11,1,1,194
15,2,1,1,194
3,NA,NA,2,194
5,3,1,2,194
6,5,1,2,194
6,8,1,2,194
6,13,1,2,194
8,6,1,2,194
8,9,1,2,194
9,8,1,2,194
9,14,1,2,194
10,11,1,2,194
10,14,1,2,194
11,10,1,2,194
12,13,1,2,194
13,12,1,2,194
14,10,1,2,194
3,4,1,1,195
3,5,1,1,195
3,6,1,1,195
3,12,1,1,195
4,3,1,1,195
4,5,1,1,195
4,12,1,1,195
5,3,1,1,195
5,4,1,1,195
5,6,1,1,195
6,3,1,1,195
6,5,1,1,195
6,12,1,1,195
9,5,1,1,195
10,11,1,1,195
11,14,1,1,195
12,3,1,1,195
12,6,1,1,195
14,NA,NA,1,195
3,16,1,2,195
5,9,1,2,195
6,5,1,2,195
6,8,1,2,195
6,9,1,2,195
7,12,1,2,195
8,6,1,2,195
8,9,1,2,195
9,5,1,2,195
9,6,1,2,195
9,8,1,2,195
9,16,1,2,195
10,11,1,2,195
11,10,1,2,195
12,13,1,2,195
13,12,1,2,195
14,10,1,2,195
14,11,1,2,195
15,12,1,2,195
16,5,1,2,195
16,9,1,2,195
2,5,1,1,196
3,12,1,1,196
5,2,1,1,196
6,3,1,1,196
6,12,1,1,196
6,13,1,1,196
6,14,1,1,196
8,9,1,1,196
9,8,1,1,196
11,8,1,1,196
11,14,1,1,196
12,3,1,1,196
12,6,1,1,196
12,13,1,1,196
13,6,1,1,196
13,12,1,1,196
13,14,1,1,196
14,6,1,1,196
14,11,1,1,196
14,13,1,1,196
4,8,1,2,196
6,12,1,2,196
6,13,1,2,196
7,NA,NA,2,196
8,NA,NA,2,196
9,8,1,2,196
10,11,1,2,196
11,7,1,2,196
11,10,1,2,196
12,6,1,2,196
13,NA,NA,2,196
2,6,1,1,197
3,6,1,1,197
3,15,1,1,197
5,NA,NA,1,197
6,2,1,1,197
6,3,1,1,197
6,12,1,1,197
10,14,1,1,197
12,6,1,1,197
12,13,1,1,197
13,12,1,1,197
14,10,1,1,197
15,3,1,1,197
15,5,1,1,197
16,14,1,1,197
5,6,1,2,197
6,5,1,2,197
6,13,1,2,197
9,5,1,2,197
10,14,1,2,197
11,10,1,2,197
12,13,1,2,197
13,12,1,2,197
14,10,1,2,197
2,3,1,1,198
3,2,1,1,198
3,15,1,1,198
4,5,1,1,198
5,4,1,1,198
6,12,1,1,198
7,10,1,1,198
8,10,1,1,198
8,11,1,1,198
10,7,1,1,198
10,11,1,1,198
11,8,1,1,198
12,6,1,1,198
15,3,1,1,198
2,12,1,2,198
3,12,1,2,198
5,3,1,2,198
6,5,1,2,198
6,8,1,2,198
6,9,1,2,198
6,13,1,2,198
8,6,1,2,198
8,9,1,2,198
9,6,1,2,198
9,8,1,2,198
10,11,1,2,198
10,14,1,2,198
11,10,1,2,198
11,12,1,2,198
12,3,1,2,198
13,NA,NA,2,198
14,10,1,2,198
2,3,1,1,199
2,16,1,1,199
3,2,1,1,199
3,6,1,1,199
3,12,1,1,199
6,3,1,1,199
6,12,1,1,199
7,11,1,1,199
8,9,1,1,199
8,13,1,1,199
9,8,1,1,199
9,11,1,1,199
9,13,1,1,199
10,7,1,1,199
10,11,1,1,199
11,7,1,1,199
11,9,1,1,199
11,10,1,1,199
12,3,1,1,199
12,6,1,1,199
12,13,1,1,199
13,8,1,1,199
13,12,1,1,199
16,2,1,1,199
3,5,1,2,199
5,3,1,2,199
5,9,1,2,199
6,13,1,2,199
9,NA,NA,2,199
10,NA,NA,2,199
11,10,1,2,199
13,6,1,2,199
15,10,1,2,199
3,4,1,1,200
3,5,1,1,200
4,NA,NA,1,200
5,3,1,1,200
6,12,1,1,200
10,14,1,1,200
11,13,1,1,200
12,6,1,1,200
12,13,1,1,200
13,12,1,1,200
14,10,1,1,200
1,2,1,2,200
2,NA,NA,2,200
3,12,1,2,200
5,NA,NA,2,200
6,9,1,2,200
6,15,1,2,200
8,9,1,2,200
9,5,1,2,200
9,6,1,2,200
9,8,1,2,200
10,11,1,2,200
10,14,1,2,200
11,10,1,2,200
11,14,1,2,200
12,NA,NA,2,200
13,12,1,2,200
14,10,1,2,200
15,6,1,2,200
1,NA,NA,1,201
2,NA,NA,1,201
3,2,1,1,201
3,6,1,1,201
3,12,1,1,201
3,15,1,1,201
4,NA,NA,1,201
5,4,1,1,201
5,16,1,1,201
6,3,1,1,201
6,12,1,1,201
7,10,1,1,201
7,11,1,1,201
8,13,1,1,201
9,1,1,1,201
10,7,1,1,201
10,11,1,1,201
11,10,1,1,201
12,3,1,1,201
12,6,1,1,201
13,NA,NA,1,201
14,13,1,1,201
15,NA,NA,1,201
16,5,1,1,201
16,6,1,1,201
2,12,1,2,201
3,5,1,2,201
5,3,1,2,201
5,9,1,2,201
6,8,1,2,201
6,13,1,2,201
8,9,1,2,201
9,5,1,2,201
9,8,1,2,201
10,11,1,2,201
10,14,1,2,201
11,10,1,2,201
12,NA,NA,2,201
13,6,1,2,201
14,NA,NA,2,201
4,5,1,1,202
4,16,1,1,202
5,4,1,1,202
5,12,1,1,202
6,8,1,1,202
6,12,1,1,202
6,13,1,1,202
8,NA,NA,1,202
10,8,1,1,202
10,11,1,1,202
10,14,1,1,202
11,10,1,1,202
12,6,1,1,202
12,13,1,1,202
13,6,1,1,202
13,12,1,1,202
14,10,1,1,202
14,11,1,1,202
16,4,1,1,202
2,3,1,2,202
3,NA,NA,2,202
5,NA,NA,2,202
6,5,1,2,202
6,8,1,2,202
6,9,1,2,202
6,13,1,2,202
8,NA,NA,2,202
9,6,1,2,202
10,14,1,2,202
13,6,1,2,202
14,10,1,2,202
15,16,1,2,202
16,5,1,2,202
2,3,1,1,203
3,2,1,1,203
5,11,1,1,203
6,NA,NA,1,203
7,9,1,1,203
8,9,1,1,203
8,10,1,1,203
8,16,1,1,203
9,7,1,1,203
9,8,1,1,203
10,6,1,1,203
10,11,1,1,203
10,14,1,1,203
11,5,1,1,203
11,14,1,1,203
14,10,1,1,203
14,11,1,1,203
16,8,1,1,203
1,11,1,2,203
3,5,1,2,203
5,3,1,2,203
5,9,1,2,203
6,NA,NA,2,203
8,5,1,2,203
8,9,1,2,203
9,5,1,2,203
9,6,1,2,203
9,8,1,2,203
10,11,1,2,203
11,10,1,2,203
3,5,1,1,204
4,5,1,1,204
5,3,1,1,204
5,4,1,1,204
6,8,1,1,204
6,12,1,1,204
6,13,1,1,204
8,16,1,1,204
9,6,1,1,204
10,11,1,1,204
10,14,1,1,204
11,10,1,1,204
11,14,1,1,204
12,6,1,1,204
12,13,1,1,204
13,6,1,1,204
13,12,1,1,204
14,10,1,1,204
14,11,1,1,204
16,4,1,1,204
5,6,1,2,204
5,9,1,2,204
6,5,1,2,204
6,8,1,2,204
6,9,1,2,204
6,13,1,2,204
8,9,1,2,204
9,5,1,2,204
9,8,1,2,204
10,14,1,2,204
12,6,1,2,204
12,13,1,2,204
13,6,1,2,204
13,12,1,2,204
14,10,1,2,204
15,16,1,2,204
16,NA,NA,2,204
2,NA,NA,1,205
3,5,1,1,205
3,6,1,1,205
3,12,1,1,205
3,13,1,1,205
4,5,1,1,205
4,13,1,1,205
5,3,1,1,205
5,4,1,1,205
5,13,1,1,205
6,3,1,1,205
6,12,1,1,205
6,13,1,1,205
6,15,1,1,205
8,10,1,1,205
9,10,1,1,205
10,8,1,1,205
10,9,1,1,205
10,11,1,1,205
10,14,1,1,205
11,10,1,1,205
12,2,1,1,205
12,6,1,1,205
12,9,1,1,205
12,13,1,1,205
13,4,1,1,205
13,5,1,1,205
13,6,1,1,205
13,12,1,1,205
14,10,1,1,205
14,11,1,1,205
15,6,1,1,205
4,6,1,2,205
5,NA,NA,2,205
6,5,1,2,205
6,8,1,2,205
6,9,1,2,205
8,9,1,2,205
9,8,1,2,205
10,11,1,2,205
10,14,1,2,205
11,10,1,2,205
11,14,1,2,205
14,11,1,2,205
1,NA,NA,1,206
2,3,1,1,206
3,2,1,1,206
3,5,1,1,206
5,3,1,1,206
6,12,1,1,206
7,10,1,1,206
8,10,1,1,206
10,7,1,1,206
10,8,1,1,206
10,11,1,1,206
10,14,1,1,206
10,16,1,1,206
11,10,1,1,206
11,14,1,1,206
12,6,1,1,206
13,6,1,1,206
14,8,1,1,206
14,10,1,1,206
14,11,1,1,206
15,16,1,1,206
16,1,1,1,206
16,7,1,1,206
16,10,1,1,206
16,15,1,1,206
4,NA,NA,2,206
5,4,1,2,206
5,9,1,2,206
6,5,1,2,206
6,9,1,2,206
8,9,1,2,206
9,5,1,2,206
9,6,1,2,206
9,8,1,2,206
10,11,1,2,206
10,14,1,2,206
11,10,1,2,206
11,14,1,2,206
12,13,1,2,206
13,12,1,2,206
14,11,1,2,206
15,16,1,2,206
16,9,1,2,206
1,12,1,1,207
2,5,1,1,207
2,9,1,1,207
3,2,1,1,207
3,5,1,1,207
3,6,1,1,207
3,12,1,1,207
3,13,1,1,207
5,2,1,1,207
5,3,1,1,207
5,6,1,1,207
5,12,1,1,207
5,13,1,1,207
6,2,1,1,207
6,3,1,1,207
6,5,1,1,207
6,12,1,1,207
6,13,1,1,207
8,NA,NA,1,207
9,2,1,1,207
10,11,1,1,207
10,14,1,1,207
11,8,1,1,207
11,10,1,1,207
11,14,1,1,207
12,1,1,1,207
12,3,1,1,207
12,6,1,1,207
12,13,1,1,207
13,6,1,1,207
13,12,1,1,207
14,10,1,1,207
14,11,1,1,207
3,5,1,2,207
5,3,1,2,207
5,9,1,2,207
6,5,1,2,207
6,8,1,2,207
6,9,1,2,207
6,13,1,2,207
8,9,1,2,207
9,5,1,2,207
9,8,1,2,207
10,11,1,2,207
10,14,1,2,207
11,10,1,2,207
11,14,1,2,207
12,13,1,2,207
13,6,1,2,207
13,12,1,2,207
14,10,1,2,207
15,13,1,2,207
16,5,1,2,207
2,NA,NA,1,208
3,6,1,1,208
3,13,1,1,208
4,2,1,1,208
6,3,1,1,208
6,13,1,1,208
6,15,1,1,208
8,9,1,1,208
9,8,1,1,208
10,11,1,1,208
10,14,1,1,208
11,10,1,1,208
12,6,1,1,208
12,13,1,1,208
13,3,1,1,208
13,6,1,1,208
13,10,1,1,208
13,12,1,1,208
14,10,1,1,208
15,6,1,1,208
16,11,1,1,208
6,8,1,2,208
6,13,1,2,208
8,9,1,2,208
9,8,1,2,208
10,11,1,2,208
10,14,1,2,208
11,10,1,2,208
11,14,1,2,208
13,6,1,2,208
14,11,1,2,208
3,5,1,1,209
5,3,1,1,209
7,10,1,1,209
8,9,1,1,209
9,8,1,1,209
9,16,1,1,209
10,7,1,1,209
10,11,1,1,209
10,14,1,1,209
11,10,1,1,209
11,14,1,1,209
12,13,1,1,209
12,14,1,1,209
13,12,1,1,209
14,10,1,1,209
14,11,1,1,209
14,12,1,1,209
16,10,1,1,209
3,NA,NA,2,209
5,3,1,2,209
5,9,1,2,209
6,9,1,2,209
6,13,1,2,209
9,5,1,2,209
10,14,1,2,209
12,13,1,2,209
13,12,1,2,209
14,10,1,2,209
2,12,1,1,210
3,2,1,1,210
3,5,1,1,210
3,6,1,1,210
3,15,1,1,210
5,3,1,1,210
6,2,1,1,210
6,3,1,1,210
6,12,1,1,210
6,13,1,1,210
6,14,1,1,210
7,NA,NA,1,210
8,9,1,1,210
8,16,1,1,210
9,8,1,1,210
9,10,1,1,210
9,16,1,1,210
10,7,1,1,210
10,9,1,1,210
10,11,1,1,210
10,14,1,1,210
11,10,1,1,210
12,2,1,1,210
12,6,1,1,210
12,13,1,1,210
13,6,1,1,210
13,12,1,1,210
14,6,1,1,210
14,10,1,1,210
14,11,1,1,210
15,NA,NA,1,210
16,8,1,1,210
16,9,1,1,210
1,7,1,2,210
3,5,1,2,210
5,9,1,2,210
6,5,1,2,210
6,13,1,2,210
7,1,1,2,210
8,9,1,2,210
8,12,1,2,210
9,5,1,2,210
10,14,1,2,210
12,6,1,2,210
12,13,1,2,210
13,12,1,2,210
13,16,1,2,210
14,10,1,2,210
15,10,1,2,210
16,13,1,2,210
2,3,1,1,211
2,13,1,1,211
2,15,1,1,211
3,12,1,1,211
6,12,1,1,211
7,8,1,1,211
8,NA,NA,1,211
10,11,1,1,211
10,14,1,1,211
11,10,1,1,211
12,2,1,1,211
12,3,1,1,211
12,6,1,1,211
12,13,1,1,211
13,2,1,1,211
13,3,1,1,211
13,6,1,1,211
13,12,1,1,211
14,NA,NA,1,211
15,2,1,1,211
2,12,1,2,211
3,NA,NA,2,211
5,3,1,2,211
5,9,1,2,211
6,13,1,2,211
8,NA,NA,2,211
9,5,1,2,211
9,8,1,2,211
10,NA,NA,2,211
11,10,1,2,211
12,13,1,2,211
13,NA,NA,2,211
14,11,1,2,211
1,4,1,1,212
4,NA,NA,1,212
6,12,1,1,212
8,14,1,1,212
10,11,1,1,212
10,14,1,1,212
11,10,1,1,212
12,13,1,1,212
13,12,1,1,212
14,8,1,1,212
14,10,1,1,212
14,11,1,1,212
2,12,1,2,212
5,6,1,2,212
5,9,1,2,212
6,5,1,2,212
6,9,1,2,212
6,13,1,2,212
9,5,1,2,212
10,NA,NA,2,212
11,10,1,2,212
12,13,1,2,212
13,NA,NA,2,212
1,15,1,1,213
2,13,1,1,213
5,2,1,1,213
6,13,1,1,213
9,10,1,1,213
10,9,1,1,213
12,13,1,1,213
13,2,1,1,213
13,6,1,1,213
15,1,1,1,213
4,15,1,2,213
5,9,1,2,213
6,13,1,2,213
9,5,1,2,213
13,NA,NA,2,213
15,NA,NA,2,213
2,13,1,1,214
3,2,1,1,214
3,5,1,1,214
3,6,1,1,214
3,12,1,1,214
3,15,1,1,214
5,3,1,1,214
5,15,1,1,214
6,3,1,1,214
6,5,1,1,214
6,12,1,1,214
6,15,1,1,214
7,11,1,1,214
9,14,1,1,214
10,11,1,1,214
10,14,1,1,214
11,7,1,1,214
11,10,1,1,214
11,14,1,1,214
12,3,1,1,214
12,6,1,1,214
12,13,1,1,214
13,2,1,1,214
13,3,1,1,214
13,12,1,1,214
14,10,1,1,214
14,11,1,1,214
15,6,1,1,214
16,12,1,1,214
2,5,1,2,214
3,NA,NA,2,214
5,3,1,2,214
5,9,1,2,214
6,8,1,2,214
6,9,1,2,214
6,13,1,2,214
8,9,1,2,214
9,NA,NA,2,214
10,11,1,2,214
10,15,1,2,214
11,10,1,2,214
11,14,1,2,214
12,13,1,2,214
13,12,1,2,214
14,11,1,2,214
15,10,1,2,214
2,5,1,1,215
3,2,1,1,215
3,5,1,1,215
3,6,1,1,215
3,15,1,1,215
5,2,1,1,215
5,3,1,1,215
5,15,1,1,215
6,3,1,1,215
6,12,1,1,215
7,11,1,1,215
8,10,1,1,215
9,8,1,1,215
10,8,1,1,215
11,7,1,1,215
12,6,1,1,215
12,8,1,1,215
12,13,1,1,215
12,16,1,1,215
13,10,1,1,215
13,12,1,1,215
15,3,1,1,215
16,12,1,1,215
2,12,1,2,215
3,5,1,2,215
5,6,1,2,215
5,9,1,2,215
6,5,1,2,215
6,8,1,2,215
6,9,1,2,215
6,13,1,2,215
8,6,1,2,215
8,9,1,2,215
9,5,1,2,215
9,6,1,2,215
9,8,1,2,215
10,11,1,2,215
11,NA,NA,2,215
12,2,1,2,215
12,13,1,2,215
13,6,1,2,215
13,12,1,2,215
1,7,1,1,216
3,5,1,1,216
3,12,1,1,216
4,7,1,1,216
5,NA,NA,1,216
6,12,1,1,216
7,NA,NA,1,216
8,9,1,1,216
8,10,1,1,216
8,11,1,1,216
9,8,1,1,216
9,11,1,1,216
10,8,1,1,216
10,11,1,1,216
10,14,1,1,216
11,8,1,1,216
11,10,1,1,216
12,6,1,1,216
12,13,1,1,216
13,12,1,1,216
14,10,1,1,216
3,5,1,2,216
5,3,1,2,216
5,9,1,2,216
6,9,1,2,216
6,13,1,2,216
8,9,1,2,216
9,5,1,2,216
9,8,1,2,216
10,11,1,2,216
10,14,1,2,216
11,10,1,2,216
11,14,1,2,216
12,13,1,2,216
13,6,1,2,216
13,12,1,2,216
14,10,1,2,216
1,15,1,1,217
2,3,1,1,217
3,2,1,1,217
6,NA,NA,1,217
10,2,1,1,217
12,2,1,1,217
12,6,1,1,217
12,13,1,1,217
13,2,1,1,217
13,12,1,1,217
15,NA,NA,1,217
2,3,1,2,217
2,12,1,2,217
3,NA,NA,2,217
4,13,1,2,217
5,NA,NA,2,217
6,5,1,2,217
6,8,1,2,217
6,9,1,2,217
6,13,1,2,217
8,9,1,2,217
9,5,1,2,217
10,11,1,2,217
10,14,1,2,217
11,3,1,2,217
11,10,1,2,217
12,2,1,2,217
13,NA,NA,2,217
14,10,1,2,217
1,NA,NA,1,218
2,NA,NA,1,218
3,1,1,1,218
3,2,1,1,218
3,4,1,1,218
3,5,1,1,218
3,6,1,1,218
3,12,1,1,218
3,13,1,1,218
3,15,1,1,218
4,5,1,1,218
4,6,1,1,218
4,12,1,1,218
4,15,1,1,218
5,2,1,1,218
5,3,1,1,218
5,4,1,1,218
5,6,1,1,218
5,12,1,1,218
5,13,1,1,218
6,2,1,1,218
6,3,1,1,218
6,4,1,1,218
6,5,1,1,218
6,12,1,1,218
6,13,1,1,218
7,16,1,1,218
8,10,1,1,218
9,8,1,1,218
9,13,1,1,218
10,7,1,1,218
10,8,1,1,218
10,11,1,1,218
10,14,1,1,218
11,10,1,1,218
11,14,1,1,218
12,3,1,1,218
12,6,1,1,218
12,13,1,1,218
13,6,1,1,218
13,9,1,1,218
13,12,1,1,218
14,11,1,1,218
15,3,1,1,218
15,4,1,1,218
16,NA,NA,1,218
2,12,1,2,218
6,9,1,2,218
6,13,1,2,218
8,9,1,2,218
9,8,1,2,218
10,11,1,2,218
10,14,1,2,218
11,NA,NA,2,218
12,2,1,2,218
12,13,1,2,218
13,12,1,2,218
14,NA,NA,2,218
2,5,1,1,219
3,5,1,1,219
4,10,1,1,219
5,2,1,1,219
5,3,1,1,219
6,12,1,1,219
6,13,1,1,219
8,10,1,1,219
10,4,1,1,219
12,6,1,1,219
12,13,1,1,219
13,6,1,1,219
13,12,1,1,219
14,16,1,1,219
16,NA,NA,1,219
2,12,1,2,219
3,5,1,2,219
5,9,1,2,219
6,5,1,2,219
6,8,1,2,219
6,16,1,2,219
7,6,1,2,219
8,9,1,2,219
9,5,1,2,219
9,8,1,2,219
10,11,1,2,219
10,14,1,2,219
11,10,1,2,219
11,14,1,2,219
12,NA,NA,2,219
14,10,1,2,219
14,11,1,2,219
14,15,1,2,219
15,NA,NA,2,219
16,NA,NA,2,219
1,15,1,1,220
2,NA,NA,1,220
3,5,1,1,220
3,6,1,1,220
3,12,1,1,220
3,15,1,1,220
5,3,1,1,220
5,12,1,1,220
6,2,1,1,220
6,3,1,1,220
6,12,1,1,220
7,10,1,1,220
9,15,1,1,220
10,7,1,1,220
12,2,1,1,220
12,6,1,1,220
12,13,1,1,220
13,2,1,1,220
13,12,1,1,220
15,NA,NA,1,220
2,8,1,2,220
4,16,1,2,220
5,9,1,2,220
5,16,1,2,220
6,9,1,2,220
6,13,1,2,220
8,2,1,2,220
9,5,1,2,220
10,11,1,2,220
11,10,1,2,220
12,2,1,2,220
12,13,1,2,220
13,12,1,2,220
14,11,1,2,220
16,5,1,2,220
1,16,1,1,221
2,NA,NA,1,221
3,2,1,1,221
5,9,1,1,221
6,12,1,1,221
7,14,1,1,221
8,9,1,1,221
9,8,1,1,221
10,11,1,1,221
10,14,1,1,221
11,10,1,1,221
11,14,1,1,221
12,6,1,1,221
14,7,1,1,221
14,10,1,1,221
14,11,1,1,221
16,NA,NA,1,221
5,9,1,2,221
5,16,1,2,221
6,5,1,2,221
6,8,1,2,221
6,13,1,2,221
7,9,1,2,221
8,NA,NA,2,221
9,5,1,2,221
9,16,1,2,221
10,11,1,2,221
11,10,1,2,221
12,13,1,2,221
13,6,1,2,221
13,12,1,2,221
16,5,1,2,221
16,9,1,2,221
16,11,1,2,221
1,10,1,1,222
2,7,1,1,222
4,7,1,1,222
5,6,1,1,222
6,12,1,1,222
7,2,1,1,222
8,10,1,1,222
10,1,1,1,222
10,8,1,1,222
10,11,1,1,222
10,14,1,1,222
11,10,1,1,222
12,6,1,1,222
12,13,1,1,222
13,12,1,1,222
14,10,1,1,222
14,11,1,1,222
15,16,1,1,222
16,NA,NA,1,222
2,12,1,2,222
4,7,1,2,222
6,9,1,2,222
7,4,1,2,222
8,9,1,2,222
9,8,1,2,222
10,14,1,2,222
11,10,1,2,222
12,2,1,2,222
12,13,1,2,222
13,NA,NA,2,222
14,10,1,2,222
14,11,1,2,222
2,NA,NA,1,223
3,2,1,1,223
