from,to,dep.var.id,wave,sim
15,3,1,1,180
2,12,1,2,180
3,2,1,2,180
4,12,1,2,180
5,9,1,2,180
6,8,1,2,180
6,9,1,2,180
7,9,1,2,180
8,6,1,2,180
8,9,1,2,180
9,5,1,2,180
9,8,1,2,180
10,11,1,2,180
10,14,1,2,180
11,4,1,2,180
12,2,1,2,180
12,4,1,2,180
13,4,1,2,180
14,10,1,2,180
1,NA,NA,1,181
6,13,1,1,181
7,10,1,1,181
8,1,1,1,181
10,7,1,1,181
10,14,1,1,181
11,14,1,1,181
13,6,1,1,181
14,10,1,1,181
14,11,1,1,181
15,16,1,1,181
16,15,1,1,181
2,12,1,2,181
5,NA,NA,2,181
6,5,1,2,181
6,8,1,2,181
6,13,1,2,181
7,5,1,2,181
8,6,1,2,181
8,9,1,2,181
9,8,1,2,181
10,11,1,2,181
11,10,1,2,181
12,2,1,2,181
12,13,1,2,181
13,6,1,2,181
15,9,1,2,181
2,3,1,1,182
2,4,1,1,182
3,NA,NA,1,182
4,2,1,1,182
8,9,1,1,182
9,8,1,1,182
10,11,1,1,182
11,10,1,1,182
11,14,1,1,182
12,9,1,1,182
12,13,1,1,182
13,12,1,1,182
14,11,1,1,182
15,16,1,1,182
16,15,1,1,182
3,NA,NA,2,182
5,3,1,2,182
5,9,1,2,182
6,8,1,2,182
6,9,1,2,182
8,9,1,2,182
9,5,1,2,182
9,8,1,2,182
10,14,1,2,182
11,10,1,2,182
11,14,1,2,182
12,13,1,2,182
13,12,1,2,182
14,10,1,2,182
14,11,1,2,182
2,3,1,1,183
2,5,1,1,183
3,15,1,1,183
5,3,1,1,183
6,12,1,1,183
6,13,1,1,183
8,9,1,1,183
9,8,1,1,183
10,11,1,1,183
11,10,1,1,183
11,14,1,1,183
12,6,1,1,183
12,10,1,1,183
13,NA,NA,1,183
14,11,1,1,183
15,3,1,1,183
2,6,1,2,183
5,9,1,2,183
5,16,1,2,183
6,8,1,2,183
6,9,1,2,183
6,13,1,2,183
8,6,1,2,183
9,5,1,2,183
10,11,1,2,183
11,8,1,2,183
11,10,1,2,183
13,NA,NA,2,183
16,10,1,2,183
1,12,1,1,184
2,3,1,1,184
2,7,1,1,184
2,13,1,1,184
3,2,1,1,184
3,12,1,1,184
3,15,1,1,184
4,5,1,1,184
5,4,1,1,184
6,NA,NA,1,184
7,2,1,1,184
10,7,1,1,184
10,11,1,1,184
10,14,1,1,184
11,10,1,1,184
11,14,1,1,184
12,1,1,1,184
12,3,1,1,184
12,6,1,1,184
13,2,1,1,184
14,10,1,1,184
14,11,1,1,184
15,3,1,1,184
3,5,1,2,184
5,3,1,2,184
5,9,1,2,184
6,8,1,2,184
6,9,1,2,184
6,13,1,2,184
8,6,1,2,184
8,9,1,2,184
8,14,1,2,184
9,5,1,2,184
9,6,1,2,184
9,8,1,2,184
10,11,1,2,184
11,10,1,2,184
13,NA,NA,2,184
14,8,1,2,184
1,4,1,1,185
2,3,1,1,185
3,2,1,1,185
4,5,1,1,185
5,4,1,1,185
7,NA,NA,1,185
8,9,1,1,185
8,13,1,1,185
9,8,1,1,185
10,7,1,1,185
10,11,1,1,185
11,3,1,1,185
12,13,1,1,185
13,12,1,1,185
15,3,1,1,185
3,NA,NA,2,185
5,9,1,2,185
6,13,1,2,185
8,9,1,2,185
9,5,1,2,185
9,8,1,2,185
10,11,1,2,185
10,14,1,2,185
11,10,1,2,185
12,NA,NA,2,185
13,3,1,2,185
13,6,1,2,185
14,10,1,2,185
14,12,1,2,185
2,3,1,1,186
3,2,1,1,186
7,15,1,1,186
8,9,1,1,186
8,10,1,1,186
9,8,1,1,186
10,NA,NA,1,186
15,7,1,1,186
3,NA,NA,2,186
4,6,1,2,186
5,3,1,2,186
5,9,1,2,186
6,8,1,2,186
6,9,1,2,186
6,13,1,2,186
8,6,1,2,186
8,9,1,2,186
9,5,1,2,186
9,6,1,2,186
9,8,1,2,186
10,14,1,2,186
11,NA,NA,2,186
12,13,1,2,186
13,12,1,2,186
14,10,1,2,186
14,11,1,2,186
1,6,1,1,187
2,3,1,1,187
3,2,1,1,187
6,3,1,1,187
8,9,1,1,187
8,11,1,1,187
9,8,1,1,187
10,11,1,1,187
10,14,1,1,187
11,8,1,1,187
11,10,1,1,187
14,NA,NA,1,187
5,9,1,2,187
6,5,1,2,187
6,8,1,2,187
6,9,1,2,187
6,13,1,2,187
8,6,1,2,187
8,9,1,2,187
9,5,1,2,187
9,6,1,2,187
9,8,1,2,187
10,11,1,2,187
10,14,1,2,187
11,10,1,2,187
12,NA,NA,2,187
13,6,1,2,187
13,12,1,2,187
14,6,1,2,187
14,10,1,2,187
2,3,1,1,188
2,4,1,1,188
3,2,1,1,188
3,11,1,1,188
3,12,1,1,188
4,2,1,1,188
6,12,1,1,188
10,16,1,1,188
11,14,1,1,188
12,3,1,1,188
12,6,1,1,188
13,16,1,1,188
14,NA,NA,1,188
15,6,1,1,188
16,13,1,1,188
2,12,1,2,188
5,6,1,2,188
6,5,1,2,188
6,8,1,2,188
6,9,1,2,188
6,13,1,2,188
8,NA,NA,2,188
9,8,1,2,188
10,NA,NA,2,188
11,12,1,2,188
12,2,1,2,188
12,13,1,2,188
13,12,1,2,188
14,10,1,2,188
3,4,1,1,189
3,8,1,1,189
4,3,1,1,189
4,9,1,1,189
4,14,1,1,189
8,3,1,1,189
8,9,1,1,189
9,4,1,1,189
9,8,1,1,189
9,10,1,1,189
10,9,1,1,189
10,11,1,1,189
11,10,1,1,189
11,14,1,1,189
12,13,1,1,189
13,12,1,1,189
14,4,1,1,189
14,11,1,1,189
5,NA,NA,2,189
6,5,1,2,189
6,9,1,2,189
6,13,1,2,189
9,NA,NA,2,189
10,11,1,2,189
10,14,1,2,189
11,14,1,2,189
12,13,1,2,189
13,12,1,2,189
14,10,1,2,189
16,9,1,2,189
2,3,1,1,190
3,2,1,1,190
5,16,1,1,190
7,10,1,1,190
8,11,1,1,190
10,7,1,1,190
10,8,1,1,190
10,11,1,1,190
11,10,1,1,190
11,14,1,1,190
12,15,1,1,190
14,11,1,1,190
15,NA,NA,1,190
16,NA,NA,1,190
1,4,1,2,190
3,5,1,2,190
4,NA,NA,2,190
5,3,1,2,190
5,9,1,2,190
6,5,1,2,190
6,9,1,2,190
6,13,1,2,190
7,12,1,2,190
8,9,1,2,190
8,12,1,2,190
9,5,1,2,190
9,6,1,2,190
9,8,1,2,190
10,11,1,2,190
10,14,1,2,190
11,10,1,2,190
12,8,1,2,190
13,6,1,2,190
14,10,1,2,190
14,11,1,2,190
2,3,1,1,191
2,4,1,1,191
2,5,1,1,191
3,2,1,1,191
3,5,1,1,191
3,15,1,1,191
4,2,1,1,191
4,7,1,1,191
5,2,1,1,191
5,3,1,1,191
6,13,1,1,191
7,4,1,1,191
7,10,1,1,191
8,9,1,1,191
9,NA,NA,1,191
10,14,1,1,191
11,14,1,1,191
12,13,1,1,191
13,6,1,1,191
13,12,1,1,191
14,10,1,1,191
14,11,1,1,191
15,3,1,1,191
16,2,1,1,191
5,NA,NA,2,191
6,5,1,2,191
6,13,1,2,191
9,5,1,2,191
9,16,1,2,191
10,11,1,2,191
10,14,1,2,191
11,NA,NA,2,191
12,15,1,2,191
13,6,1,2,191
14,10,1,2,191
15,NA,NA,2,191
16,NA,NA,2,191
1,2,1,1,192
2,12,1,1,192
3,NA,NA,1,192
4,5,1,1,192
5,4,1,1,192
6,12,1,1,192
7,3,1,1,192
7,10,1,1,192
7,11,1,1,192
7,13,1,1,192
8,10,1,1,192
9,10,1,1,192
10,7,1,1,192
10,11,1,1,192
11,7,1,1,192
11,10,1,1,192
11,14,1,1,192
12,2,1,1,192
12,6,1,1,192
12,13,1,1,192
13,7,1,1,192
13,12,1,1,192
14,11,1,1,192
15,7,1,1,192
2,12,1,2,192
3,NA,NA,2,192
5,3,1,2,192
5,6,1,2,192
6,5,1,2,192
8,9,1,2,192
9,8,1,2,192
9,16,1,2,192
10,NA,NA,2,192
11,14,1,2,192
12,2,1,2,192
12,13,1,2,192
13,12,1,2,192
14,10,1,2,192
14,11,1,2,192
16,9,1,2,192
3,12,1,1,193
3,15,1,1,193
4,5,1,1,193
4,14,1,1,193
4,15,1,1,193
5,4,1,1,193
6,12,1,1,193
6,13,1,1,193
7,10,1,1,193
8,9,1,1,193
9,NA,NA,1,193
10,7,1,1,193
10,14,1,1,193
12,3,1,1,193
12,6,1,1,193
13,NA,NA,1,193
14,4,1,1,193
14,10,1,1,193
15,3,1,1,193
15,4,1,1,193
1,16,1,2,193
4,6,1,2,193
5,9,1,2,193
6,5,1,2,193
6,8,1,2,193
6,9,1,2,193
6,13,1,2,193
8,NA,NA,2,193
9,5,1,2,193
9,8,1,2,193
10,14,1,2,193
11,NA,NA,2,193
12,13,1,2,193
13,12,1,2,193
14,10,1,2,193
14,11,1,2,193
16,NA,NA,2,193
1,15,1,1,194
2,3,1,1,194
2,16,1,1,194
3,2,1,1,194
3,5,1,1,194
4,8,1,1,194
4,14,1,1,194
5,3,1,1,194
6,12,1,1,194
6,13,1,1,194
8,4,1,1,194
10,14,1,1,194
11,14,1,1,194
12,2,1,1,194
12,6,1,1,194
12,13,1,1,194
13,11,1,1,194
13,12,1,1,194
14,10,1,1,194
15,1,1,1,194
16,1,1,1,194
16,2,1,1,194
2,16,1,2,194
4,15,1,2,194
5,NA,NA,2,194
6,5,1,2,194
6,8,1,2,194
6,9,1,2,194
6,13,1,2,194
8,NA,NA,2,194
9,NA,NA,2,194
10,14,1,2,194
11,NA,NA,2,194
12,13,1,2,194
13,6,1,2,194
13,12,1,2,194
14,10,1,2,194
14,11,1,2,194
15,4,1,2,194
16,2,1,2,194
1,4,1,1,195
1,9,1,1,195
3,NA,NA,1,195
4,1,1,1,195
4,3,1,1,195
4,5,1,1,195
5,3,1,1,195
5,4,1,1,195
6,12,1,1,195
7,10,1,1,195
7,11,1,1,195
8,9,1,1,195
9,1,1,1,195
9,8,1,1,195
10,7,1,1,195
10,14,1,1,195
11,7,1,1,195
11,14,1,1,195
12,6,1,1,195
12,13,1,1,195
13,12,1,1,195
14,11,1,1,195
2,12,1,2,195
3,5,1,2,195
3,6,1,2,195
4,12,1,2,195
5,3,1,2,195
5,9,1,2,195
6,9,1,2,195
7,NA,NA,2,195
8,7,1,2,195
8,9,1,2,195
9,5,1,2,195
9,6,1,2,195
9,8,1,2,195
10,11,1,2,195
10,14,1,2,195
11,10,1,2,195
11,14,1,2,195
11,16,1,2,195
12,2,1,2,195
12,4,1,2,195
12,13,1,2,195
13,12,1,2,195
14,10,1,2,195
14,11,1,2,195
16,NA,NA,2,195
2,3,1,1,196
3,2,1,1,196
5,8,1,1,196
6,14,1,1,196
7,3,1,1,196
7,10,1,1,196
8,NA,NA,1,196
10,7,1,1,196
10,13,1,1,196
10,14,1,1,196
11,10,1,1,196
11,14,1,1,196
12,13,1,1,196
12,15,1,1,196
13,10,1,1,196
13,12,1,1,196
14,6,1,1,196
14,10,1,1,196
15,12,1,1,196
5,6,1,2,196
5,9,1,2,196
6,5,1,2,196
9,5,1,2,196
10,14,1,2,196
12,15,1,2,196
13,12,1,2,196
14,NA,NA,2,196
15,12,1,2,196
2,3,1,1,197
2,12,1,1,197
3,2,1,1,197
3,13,1,1,197
4,16,1,1,197
5,4,1,1,197
5,10,1,1,197
7,10,1,1,197
8,NA,NA,1,197
9,8,1,1,197
10,7,1,1,197
10,11,1,1,197
11,10,1,1,197
12,NA,NA,1,197
13,3,1,1,197
16,4,1,1,197
16,12,1,1,197
2,12,1,2,197
3,10,1,2,197
5,9,1,2,197
6,5,1,2,197
6,9,1,2,197
6,13,1,2,197
8,6,1,2,197
9,5,1,2,197
9,6,1,2,197
9,8,1,2,197
9,12,1,2,197
10,11,1,2,197
10,14,1,2,197
11,10,1,2,197
12,2,1,2,197
12,13,1,2,197
13,6,1,2,197
13,12,1,2,197
14,10,1,2,197
16,8,1,2,197
1,4,1,1,198
2,3,1,1,198
3,2,1,1,198
3,6,1,1,198
3,11,1,1,198
4,5,1,1,198
5,4,1,1,198
5,15,1,1,198
6,3,1,1,198
7,10,1,1,198
8,9,1,1,198
8,10,1,1,198
9,8,1,1,198
9,11,1,1,198
10,1,1,1,198
10,7,1,1,198
10,8,1,1,198
10,11,1,1,198
11,9,1,1,198
11,10,1,1,198
12,13,1,1,198
13,12,1,1,198
14,8,1,1,198
15,5,1,1,198
2,12,1,2,198
3,5,1,2,198
5,3,1,2,198
5,9,1,2,198
6,8,1,2,198
8,NA,NA,2,198
9,5,1,2,198
10,11,1,2,198
10,14,1,2,198
11,10,1,2,198
11,14,1,2,198
12,2,1,2,198
12,13,1,2,198
13,NA,NA,2,198
14,10,1,2,198
14,11,1,2,198
15,6,1,2,198
1,5,1,1,199
2,3,1,1,199
3,2,1,1,199
4,5,1,1,199
4,7,1,1,199
5,1,1,1,199
5,4,1,1,199
6,13,1,1,199
7,4,1,1,199
8,9,1,1,199
9,NA,NA,1,199
10,1,1,1,199
11,14,1,1,199
12,13,1,1,199
12,16,1,1,199
13,6,1,1,199
14,11,1,1,199
15,3,1,1,199
16,3,1,1,199
16,12,1,1,199
3,16,1,2,199
5,3,1,2,199
5,9,1,2,199
6,NA,NA,2,199
7,8,1,2,199
8,7,1,2,199
8,9,1,2,199
9,5,1,2,199
9,8,1,2,199
10,11,1,2,199
10,14,1,2,199
11,NA,NA,2,199
12,13,1,2,199
13,6,1,2,199
13,12,1,2,199
14,NA,NA,2,199
16,NA,NA,2,199
2,11,1,1,200
5,6,1,1,200
6,5,1,1,200
7,11,1,1,200
10,NA,NA,1,200
11,2,1,1,200
11,7,1,1,200
11,10,1,1,200
12,13,1,1,200
13,12,1,1,200
15,11,1,1,200
2,9,1,2,200
2,12,1,2,200
5,9,1,2,200
6,7,1,2,200
7,NA,NA,2,200
8,NA,NA,2,200
9,5,1,2,200
9,8,1,2,200
10,14,1,2,200
11,10,1,2,200
12,13,1,2,200
13,12,1,2,200
14,10,1,2,200
14,11,1,2,200
2,9,1,1,201
3,2,1,1,201
3,15,1,1,201
6,NA,NA,1,201
9,NA,NA,1,201
11,16,1,1,201
12,6,1,1,201
13,11,1,1,201
15,NA,NA,1,201
16,NA,NA,1,201
1,NA,NA,2,201
2,12,1,2,201
2,15,1,2,201
3,5,1,2,201
4,13,1,2,201
5,3,1,2,201
5,6,1,2,201
6,5,1,2,201
6,9,1,2,201
6,13,1,2,201
7,6,1,2,201
8,9,1,2,201
9,5,1,2,201
9,6,1,2,201
10,11,1,2,201
10,14,1,2,201
11,10,1,2,201
12,1,1,2,201
12,13,1,2,201
13,12,1,2,201
14,10,1,2,201
15,NA,NA,2,201
1,8,1,1,202
2,3,1,1,202
3,2,1,1,202
5,16,1,1,202
8,NA,NA,1,202
10,11,1,1,202
11,10,1,1,202
12,15,1,1,202
14,11,1,1,202
15,12,1,1,202
16,NA,NA,1,202
2,12,1,2,202
3,5,1,2,202
5,3,1,2,202
6,5,1,2,202
6,8,1,2,202
6,13,1,2,202
7,14,1,2,202
8,6,1,2,202
8,9,1,2,202
9,8,1,2,202
9,16,1,2,202
10,14,1,2,202
12,2,1,2,202
12,13,1,2,202
12,14,1,2,202
13,6,1,2,202
13,12,1,2,202
14,10,1,2,202
16,9,1,2,202
2,3,1,1,203
2,4,1,1,203
3,2,1,1,203
3,5,1,1,203
3,15,1,1,203
4,2,1,1,203
4,5,1,1,203
4,10,1,1,203
5,3,1,1,203
5,4,1,1,203
7,10,1,1,203
8,9,1,1,203
8,10,1,1,203
9,8,1,1,203
9,15,1,1,203
10,4,1,1,203
10,8,1,1,203
10,11,1,1,203
11,10,1,1,203
15,3,1,1,203
15,9,1,1,203
15,11,1,1,203
16,11,1,1,203
2,12,1,2,203
6,8,1,2,203
6,9,1,2,203
8,6,1,2,203
9,NA,NA,2,203
10,11,1,2,203
11,10,1,2,203
12,13,1,2,203
13,NA,NA,2,203
14,6,1,2,203
3,7,1,1,204
3,15,1,1,204
4,16,1,1,204
6,9,1,1,204
6,12,1,1,204
7,10,1,1,204
8,9,1,1,204
9,8,1,1,204
10,7,1,1,204
10,11,1,1,204
11,8,1,1,204
11,10,1,1,204
12,6,1,1,204
12,13,1,1,204
13,12,1,1,204
14,9,1,1,204
15,3,1,1,204
15,12,1,1,204
16,12,1,1,204
3,5,1,2,204
4,NA,NA,2,204
5,3,1,2,204
6,5,1,2,204
6,8,1,2,204
6,9,1,2,204
8,NA,NA,2,204
9,6,1,2,204
10,11,1,2,204
11,10,1,2,204
12,4,1,2,204
12,13,1,2,204
13,16,1,2,204
16,NA,NA,2,204
1,8,1,1,205
2,3,1,1,205
2,12,1,1,205
3,2,1,1,205
3,12,1,1,205
3,15,1,1,205
6,12,1,1,205
7,NA,NA,1,205
8,9,1,1,205
9,8,1,1,205
11,7,1,1,205
12,2,1,1,205
12,3,1,1,205
12,6,1,1,205
14,2,1,1,205
15,3,1,1,205
5,6,1,2,205
5,9,1,2,205
6,5,1,2,205
6,8,1,2,205
6,9,1,2,205
6,13,1,2,205
7,16,1,2,205
8,6,1,2,205
8,9,1,2,205
9,5,1,2,205
9,6,1,2,205
9,8,1,2,205
10,11,1,2,205
10,14,1,2,205
11,10,1,2,205
12,13,1,2,205
13,12,1,2,205
14,NA,NA,2,205
16,NA,NA,2,205
2,3,1,1,206
2,5,1,1,206
3,12,1,1,206
4,5,1,1,206
5,2,1,1,206
5,4,1,1,206
6,13,1,1,206
10,11,1,1,206
11,10,1,1,206
11,14,1,1,206
12,3,1,1,206
12,13,1,1,206
13,6,1,1,206
13,12,1,1,206
14,11,1,1,206
1,4,1,2,206
4,5,1,2,206
5,4,1,2,206
5,9,1,2,206
6,8,1,2,206
6,13,1,2,206
8,13,1,2,206
9,NA,NA,2,206
10,12,1,2,206
10,14,1,2,206
11,14,1,2,206
12,13,1,2,206
13,12,1,2,206
14,10,1,2,206
14,11,1,2,206
16,12,1,2,206
2,3,1,1,207
3,2,1,1,207
3,6,1,1,207
6,3,1,1,207
8,11,1,1,207
10,11,1,1,207
11,8,1,1,207
12,2,1,1,207
12,15,1,1,207
15,12,1,1,207
2,12,1,2,207
3,5,1,2,207
5,3,1,2,207
5,6,1,2,207
6,5,1,2,207
6,9,1,2,207
6,13,1,2,207
8,9,1,2,207
9,5,1,2,207
9,8,1,2,207
10,14,1,2,207
11,12,1,2,207
11,14,1,2,207
12,2,1,2,207
12,13,1,2,207
13,6,1,2,207
13,12,1,2,207
14,11,1,2,207
2,15,1,1,208
3,15,1,1,208
8,9,1,1,208
8,10,1,1,208
8,11,1,1,208
9,8,1,1,208
10,8,1,1,208
11,10,1,1,208
12,3,1,1,208
15,2,1,1,208
15,3,1,1,208
2,12,1,2,208
2,14,1,2,208
5,9,1,2,208
6,8,1,2,208
6,9,1,2,208
8,9,1,2,208
9,5,1,2,208
9,8,1,2,208
10,11,1,2,208
10,14,1,2,208
11,15,1,2,208
12,2,1,2,208
12,11,1,2,208
12,13,1,2,208
13,12,1,2,208
14,NA,NA,2,208
15,NA,NA,2,208
2,3,1,1,209
2,12,1,1,209
3,2,1,1,209
3,12,1,1,209
4,NA,NA,1,209
5,4,1,1,209
6,12,1,1,209
6,13,1,1,209
7,10,1,1,209
8,3,1,1,209
8,9,1,1,209
9,5,1,1,209
9,8,1,1,209
10,7,1,1,209
11,6,1,1,209
12,2,1,1,209
12,3,1,1,209
12,13,1,1,209
13,6,1,1,209
13,12,1,1,209
14,NA,NA,1,209
16,14,1,1,209
1,NA,NA,2,209
3,NA,NA,2,209
4,1,1,2,209
5,3,1,2,209
5,9,1,2,209
6,8,1,2,209
6,9,1,2,209
6,13,1,2,209
8,NA,NA,2,209
9,5,1,2,209
9,16,1,2,209
10,11,1,2,209
10,14,1,2,209
11,10,1,2,209
11,14,1,2,209
12,13,1,2,209
13,12,1,2,209
14,10,1,2,209
14,11,1,2,209
15,12,1,2,209
16,9,1,2,209
2,3,1,1,210
3,2,1,1,210
10,14,1,1,210
11,14,1,1,210
14,10,1,1,210
2,13,1,2,210
3,NA,NA,2,210
5,3,1,2,210
5,9,1,2,210
6,8,1,2,210
6,13,1,2,210
8,9,1,2,210
9,5,1,2,210
9,8,1,2,210
10,11,1,2,210
10,14,1,2,210
11,10,1,2,210
11,14,1,2,210
12,13,1,2,210
13,6,1,2,210
13,12,1,2,210
14,10,1,2,210
14,11,1,2,210
14,15,1,2,210
15,14,1,2,210
16,9,1,2,210
1,14,1,1,211
2,3,1,1,211
3,2,1,1,211
3,8,1,1,211
3,12,1,1,211
3,14,1,1,211
4,5,1,1,211
5,4,1,1,211
5,8,1,1,211
6,4,1,1,211
6,10,1,1,211
6,12,1,1,211
8,5,1,1,211
8,9,1,1,211
8,10,1,1,211
8,11,1,1,211
9,NA,NA,1,211
10,6,1,1,211
10,8,1,1,211
10,13,1,1,211
11,8,1,1,211
12,3,1,1,211
12,6,1,1,211
13,NA,NA,1,211
14,1,1,1,211
14,3,1,1,211
2,12,1,2,211
3,6,1,2,211
5,9,1,2,211
6,8,1,2,211
6,9,1,2,211
7,14,1,2,211
8,9,1,2,211
9,5,1,2,211
9,16,1,2,211
10,11,1,2,211
10,14,1,2,211
11,10,1,2,211
12,2,1,2,211
12,13,1,2,211
12,14,1,2,211
13,12,1,2,211
14,10,1,2,211
14,12,1,2,211
16,NA,NA,2,211
1,NA,NA,1,212
2,3,1,1,212
3,2,1,1,212
4,5,1,1,212
5,4,1,1,212
6,12,1,1,212
7,10,1,1,212
7,11,1,1,212
8,11,1,1,212
10,1,1,1,212
10,11,1,1,212
11,7,1,1,212
11,14,1,1,212
12,13,1,1,212
13,12,1,1,212
14,11,1,1,212
2,NA,NA,2,212
5,2,1,2,212
6,5,1,2,212
6,8,1,2,212
6,13,1,2,212
8,9,1,2,212
9,8,1,2,212
10,11,1,2,212
10,14,1,2,212
11,10,1,2,212
11,14,1,2,212
13,NA,NA,2,212
14,10,1,2,212
14,11,1,2,212
4,12,1,1,213
6,12,1,1,213
7,11,1,1,213
8,9,1,1,213
9,8,1,1,213
10,11,1,1,213
11,7,1,1,213
11,10,1,1,213
12,6,1,1,213
12,13,1,1,213
13,12,1,1,213
16,9,1,1,213
1,16,1,2,213
2,12,1,2,213
3,2,1,2,213
5,NA,NA,2,213
6,9,1,2,213
6,13,1,2,213
8,9,1,2,213
9,5,1,2,213
9,6,1,2,213
9,8,1,2,213
9,16,1,2,213
10,11,1,2,213
11,10,1,2,213
11,14,1,2,213
12,13,1,2,213
13,NA,NA,2,213
14,11,1,2,213
15,1,1,2,213
16,9,1,2,213
2,4,1,1,214
2,16,1,1,214
3,2,1,1,214
3,6,1,1,214
4,2,1,1,214
5,4,1,1,214
6,3,1,1,214
6,12,1,1,214
7,11,1,1,214
10,11,1,1,214
11,7,1,1,214
11,10,1,1,214
11,15,1,1,214
12,6,1,1,214
12,13,1,1,214
13,NA,NA,1,214
14,5,1,1,214
15,11,1,1,214
16,2,1,1,214
1,2,1,2,214
2,NA,NA,2,214
3,5,1,2,214
5,3,1,2,214
5,9,1,2,214
6,9,1,2,214
8,9,1,2,214
9,5,1,2,214
9,8,1,2,214
1,9,1,1,215
7,10,1,1,215
8,10,1,1,215
9,1,1,1,215
9,8,1,1,215
10,7,1,1,215
10,8,1,1,215
11,14,1,1,215
11,16,1,1,215
12,13,1,1,215
13,12,1,1,215
14,11,1,1,215
15,16,1,1,215
16,NA,NA,1,215
2,12,1,2,215
3,2,1,2,215
4,NA,NA,2,215
5,9,1,2,215
6,4,1,2,215
6,9,1,2,215
6,13,1,2,215
9,5,1,2,215
9,6,1,2,215
12,NA,NA,2,215
13,NA,NA,2,215
1,12,1,1,216
2,13,1,1,216
3,2,1,1,216
4,NA,NA,1,216
5,4,1,1,216
6,13,1,1,216
7,NA,NA,1,216
9,15,1,1,216
10,7,1,1,216
11,14,1,1,216
12,1,1,1,216
13,2,1,1,216
13,6,1,1,216
14,11,1,1,216
15,NA,NA,1,216
5,6,1,2,216
5,9,1,2,216
6,5,1,2,216
6,13,1,2,216
8,9,1,2,216
9,8,1,2,216
10,11,1,2,216
10,14,1,2,216
11,15,1,2,216
12,NA,NA,2,216
13,6,1,2,216
13,12,1,2,216
14,8,1,2,216
14,10,1,2,216
15,11,1,2,216
1,6,1,1,217
2,3,1,1,217
3,15,1,1,217
4,5,1,1,217
5,4,1,1,217
6,NA,NA,1,217
7,5,1,1,217
7,14,1,1,217
8,1,1,1,217
10,6,1,1,217
10,11,1,1,217
11,10,1,1,217
11,14,1,1,217
12,13,1,1,217
13,12,1,1,217
14,7,1,1,217
14,11,1,1,217
15,3,1,1,217
4,16,1,2,217
5,9,1,2,217
6,5,1,2,217
6,9,1,2,217
8,9,1,2,217
9,5,1,2,217
9,6,1,2,217
10,11,1,2,217
10,14,1,2,217
11,10,1,2,217
12,13,1,2,217
13,12,1,2,217
14,8,1,2,217
14,10,1,2,217
15,13,1,2,217
16,6,1,2,217
1,9,1,1,218
2,3,1,1,218
2,5,1,1,218
2,13,1,1,218
3,2,1,1,218
3,12,1,1,218
4,5,1,1,218
5,2,1,1,218
5,4,1,1,218
5,10,1,1,218
6,NA,NA,1,218
7,11,1,1,218
8,9,1,1,218
8,11,1,1,218
9,1,1,1,218
9,8,1,1,218
10,5,1,1,218
10,11,1,1,218
10,16,1,1,218
11,5,1,1,218
11,7,1,1,218
11,10,1,1,218
12,3,1,1,218
12,13,1,1,218
12,16,1,1,218
13,2,1,1,218
13,6,1,1,218
13,12,1,1,218
16,NA,NA,1,218
1,12,1,2,218
5,9,1,2,218
6,5,1,2,218
6,8,1,2,218
6,9,1,2,218
6,13,1,2,218
8,NA,NA,2,218
9,5,1,2,218
10,11,1,2,218
11,NA,NA,2,218
12,1,1,2,218
12,13,1,2,218
13,NA,NA,2,218
2,5,1,1,219
2,10,1,1,219
2,13,1,1,219
3,10,1,1,219
5,2,1,1,219
6,12,1,1,219
7,10,1,1,219
9,2,1,1,219
10,3,1,1,219
12,6,1,1,219
12,13,1,1,219
12,16,1,1,219
13,2,1,1,219
13,12,1,1,219
15,16,1,1,219
16,12,1,1,219
1,12,1,2,219
2,12,1,2,219
3,9,1,2,219
5,NA,NA,2,219
6,8,1,2,219
6,9,1,2,219
8,9,1,2,219
9,5,1,2,219
9,8,1,2,219
10,14,1,2,219
11,NA,NA,2,219
12,13,1,2,219
13,12,1,2,219
14,10,1,2,219
14,11,1,2,219
2,5,1,1,220
2,13,1,1,220
3,2,1,1,220
4,15,1,1,220
5,2,1,1,220
7,10,1,1,220
7,11,1,1,220
8,10,1,1,220
8,11,1,1,220
9,8,1,1,220
10,7,1,1,220
10,8,1,1,220
10,11,1,1,220
11,7,1,1,220
11,8,1,1,220
11,10,1,1,220
11,14,1,1,220
12,13,1,1,220
13,2,1,1,220
13,12,1,1,220
14,11,1,1,220
15,NA,NA,1,220
2,12,1,2,220
3,NA,NA,2,220
5,NA,NA,2,220
6,8,1,2,220
6,13,1,2,220
7,8,1,2,220
8,6,1,2,220
8,7,1,2,220
9,5,1,2,220
10,11,1,2,220
10,14,1,2,220
11,3,1,2,220
11,10,1,2,220
12,2,1,2,220
13,6,1,2,220
14,10,1,2,220
15,9,1,2,220
16,9,1,2,220
1,NA,NA,1,221
2,3,1,1,221
2,5,1,1,221
3,2,1,1,221
3,12,1,1,221
4,1,1,1,221
5,2,1,1,221
5,8,1,1,221
6,15,1,1,221
8,5,1,1,221
12,3,1,1,221
12,13,1,1,221
13,NA,NA,1,221
15,NA,NA,1,221
16,12,1,1,221
1,NA,NA,2,221
2,3,1,2,221
3,5,1,2,221
3,15,1,2,221
5,3,1,2,221
6,5,1,2,221
6,8,1,2,221
6,9,1,2,221
6,13,1,2,221
8,1,1,2,221
8,9,1,2,221
9,8,1,2,221
9,16,1,2,221
