from,to,dep.var.id,wave,sim
2,13,1,1,186
3,2,1,1,186
3,5,1,1,186
3,15,1,1,186
5,3,1,1,186
6,12,1,1,186
7,16,1,1,186
8,9,1,1,186
8,10,1,1,186
8,11,1,1,186
9,8,1,1,186
10,8,1,1,186
10,11,1,1,186
11,10,1,1,186
11,14,1,1,186
12,6,1,1,186
13,2,1,1,186
14,11,1,1,186
15,3,1,1,186
16,7,1,1,186
2,12,1,2,186
3,5,1,2,186
5,3,1,2,186
5,9,1,2,186
6,8,1,2,186
6,9,1,2,186
8,9,1,2,186
9,5,1,2,186
9,6,1,2,186
9,8,1,2,186
10,11,1,2,186
10,14,1,2,186
11,10,1,2,186
12,2,1,2,186
12,13,1,2,186
13,12,1,2,186
14,10,1,2,186
1,10,1,1,187
2,3,1,1,187
2,5,1,1,187
2,12,1,1,187
2,15,1,1,187
3,2,1,1,187
5,2,1,1,187
6,12,1,1,187
7,NA,NA,1,187
8,11,1,1,187
10,7,1,1,187
10,11,1,1,187
11,8,1,1,187
11,10,1,1,187
11,14,1,1,187
12,2,1,1,187
12,6,1,1,187
12,13,1,1,187
13,12,1,1,187
14,11,1,1,187
15,NA,NA,1,187
1,15,1,2,187
2,12,1,2,187
2,15,1,2,187
3,NA,NA,2,187
5,3,1,2,187
5,9,1,2,187
6,8,1,2,187
6,9,1,2,187
6,13,1,2,187
8,6,1,2,187
8,9,1,2,187
9,8,1,2,187
10,14,1,2,187
12,2,1,2,187
12,13,1,2,187
13,6,1,2,187
13,12,1,2,187
14,10,1,2,187
15,2,1,2,187
16,9,1,2,187
2,3,1,1,188
2,6,1,1,188
3,2,1,1,188
3,5,1,1,188
4,5,1,1,188
5,NA,NA,1,188
6,12,1,1,188
6,16,1,1,188
7,NA,NA,1,188
11,7,1,1,188
11,15,1,1,188
12,6,1,1,188
13,12,1,1,188
15,11,1,1,188
16,13,1,1,188
2,12,1,2,188
3,13,1,2,188
5,6,1,2,188
5,9,1,2,188
6,5,1,2,188
6,8,1,2,188
6,9,1,2,188
6,13,1,2,188
7,8,1,2,188
8,2,1,2,188
8,6,1,2,188
9,5,1,2,188
9,6,1,2,188
10,14,1,2,188
11,NA,NA,2,188
12,2,1,2,188
13,NA,NA,2,188
14,10,1,2,188
14,11,1,2,188
2,3,1,1,189
2,5,1,1,189
3,2,1,1,189
3,15,1,1,189
5,2,1,1,189
10,11,1,1,189
11,10,1,1,189
12,NA,NA,1,189
13,12,1,1,189
15,3,1,1,189
4,5,1,2,189
4,14,1,2,189
5,4,1,2,189
8,9,1,2,189
9,8,1,2,189
10,14,1,2,189
11,14,1,2,189
14,4,1,2,189
14,10,1,2,189
14,11,1,2,189
16,8,1,2,189
2,12,1,1,190
3,5,1,1,190
4,5,1,1,190
5,3,1,1,190
6,12,1,1,190
8,11,1,1,190
10,11,1,1,190
10,15,1,1,190
11,8,1,1,190
12,2,1,1,190
12,6,1,1,190
13,6,1,1,190
15,3,1,1,190
15,10,1,1,190
3,4,1,2,190
3,10,1,2,190
4,NA,NA,2,190
5,3,1,2,190
5,9,1,2,190
6,8,1,2,190
8,9,1,2,190
9,5,1,2,190
10,11,1,2,190
10,14,1,2,190
11,10,1,2,190
12,13,1,2,190
13,12,1,2,190
14,10,1,2,190
1,7,1,1,191
2,3,1,1,191
2,16,1,1,191
3,2,1,1,191
3,4,1,1,191
4,3,1,1,191
5,13,1,1,191
6,2,1,1,191
6,12,1,1,191
7,10,1,1,191
8,9,1,1,191
9,8,1,1,191
10,7,1,1,191
11,NA,NA,1,191
12,6,1,1,191
13,5,1,1,191
13,12,1,1,191
14,11,1,1,191
16,2,1,1,191
2,4,1,2,191
2,12,1,2,191
3,5,1,2,191
3,11,1,2,191
4,NA,NA,2,191
5,3,1,2,191
6,5,1,2,191
6,8,1,2,191
6,9,1,2,191
6,13,1,2,191
8,9,1,2,191
9,5,1,2,191
9,8,1,2,191
10,11,1,2,191
10,14,1,2,191
11,10,1,2,191
12,2,1,2,191
12,13,1,2,191
13,6,1,2,191
13,12,1,2,191
14,6,1,2,191
14,10,1,2,191
16,5,1,2,191
3,7,1,1,192
6,12,1,1,192
7,3,1,1,192
7,10,1,1,192
8,9,1,1,192
9,8,1,1,192
10,7,1,1,192
11,10,1,1,192
11,14,1,1,192
12,6,1,1,192
12,15,1,1,192
14,11,1,1,192
15,NA,NA,1,192
2,5,1,2,192
4,11,1,2,192
5,9,1,2,192
6,8,1,2,192
6,9,1,2,192
6,13,1,2,192
8,9,1,2,192
9,5,1,2,192
9,6,1,2,192
10,14,1,2,192
11,NA,NA,2,192
12,NA,NA,2,192
13,12,1,2,192
14,10,1,2,192
14,11,1,2,192
14,15,1,2,192
15,NA,NA,2,192
1,14,1,1,193
2,3,1,1,193
3,2,1,1,193
3,12,1,1,193
6,8,1,1,193
7,16,1,1,193
8,10,1,1,193
9,16,1,1,193
10,8,1,1,193
10,11,1,1,193
11,10,1,1,193
11,15,1,1,193
12,3,1,1,193
14,NA,NA,1,193
15,11,1,1,193
16,7,1,1,193
16,9,1,1,193
2,12,1,2,193
3,5,1,2,193
3,15,1,2,193
4,6,1,2,193
5,3,1,2,193
5,6,1,2,193
6,4,1,2,193
6,5,1,2,193
6,9,1,2,193
6,13,1,2,193
9,5,1,2,193
10,11,1,2,193
10,14,1,2,193
11,10,1,2,193
12,2,1,2,193
13,6,1,2,193
14,10,1,2,193
15,NA,NA,2,193
1,3,1,1,194
1,6,1,1,194
2,3,1,1,194
3,1,1,1,194
3,2,1,1,194
3,8,1,1,194
6,12,1,1,194
7,10,1,1,194
8,3,1,1,194
10,8,1,1,194
11,14,1,1,194
12,6,1,1,194
12,13,1,1,194
13,12,1,1,194
14,11,1,1,194
5,9,1,2,194
6,9,1,2,194
6,13,1,2,194
6,15,1,2,194
7,16,1,2,194
8,9,1,2,194
9,5,1,2,194
9,6,1,2,194
9,8,1,2,194
10,NA,NA,2,194
11,10,1,2,194
11,14,1,2,194
13,6,1,2,194
14,11,1,2,194
15,NA,NA,2,194
16,7,1,2,194
2,3,1,1,195
3,2,1,1,195
3,15,1,1,195
6,12,1,1,195
7,11,1,1,195
8,9,1,1,195
9,8,1,1,195
10,11,1,1,195
11,7,1,1,195
11,10,1,1,195
11,14,1,1,195
12,6,1,1,195
12,13,1,1,195
13,12,1,1,195
14,11,1,1,195
15,3,1,1,195
1,NA,NA,2,195
2,10,1,2,195
2,12,1,2,195
4,1,1,2,195
5,9,1,2,195
6,5,1,2,195
6,9,1,2,195
8,9,1,2,195
9,6,1,2,195
9,8,1,2,195
10,11,1,2,195
10,14,1,2,195
11,14,1,2,195
12,2,1,2,195
12,13,1,2,195
13,12,1,2,195
14,10,1,2,195
14,11,1,2,195
15,9,1,2,195
4,5,1,1,196
5,4,1,1,196
7,10,1,1,196
8,9,1,1,196
9,8,1,1,196
9,14,1,1,196
10,7,1,1,196
10,11,1,1,196
11,10,1,1,196
11,14,1,1,196
14,11,1,1,196
2,NA,NA,2,196
5,6,1,2,196
6,5,1,2,196
6,9,1,2,196
6,13,1,2,196
9,5,1,2,196
10,6,1,2,196
10,11,1,2,196
10,14,1,2,196
11,10,1,2,196
12,2,1,2,196
12,13,1,2,196
13,NA,NA,2,196
14,10,1,2,196
16,9,1,2,196
2,3,1,1,197
3,NA,NA,1,197
4,5,1,1,197
4,15,1,1,197
5,4,1,1,197
6,12,1,1,197
7,10,1,1,197
7,11,1,1,197
10,NA,NA,1,197
11,7,1,1,197
12,6,1,1,197
15,NA,NA,1,197
1,13,1,2,197
2,12,1,2,197
5,6,1,2,197
5,16,1,2,197
6,5,1,2,197
6,8,1,2,197
6,9,1,2,197
6,13,1,2,197
8,6,1,2,197
9,6,1,2,197
10,11,1,2,197
10,14,1,2,197
11,14,1,2,197
12,2,1,2,197
12,13,1,2,197
13,6,1,2,197
13,12,1,2,197
14,10,1,2,197
14,11,1,2,197
16,11,1,2,197
1,13,1,1,198
2,12,1,1,198
4,5,1,1,198
4,12,1,1,198
5,NA,NA,1,198
7,10,1,1,198
8,NA,NA,1,198
10,7,1,1,198
10,11,1,1,198
10,13,1,1,198
11,10,1,1,198
12,2,1,1,198
12,8,1,1,198
13,NA,NA,1,198
2,12,1,2,198
5,6,1,2,198
5,9,1,2,198
6,5,1,2,198
6,9,1,2,198
8,NA,NA,2,198
9,5,1,2,198
9,8,1,2,198
10,14,1,2,198
11,14,1,2,198
12,2,1,2,198
14,10,1,2,198
16,9,1,2,198
3,16,1,1,199
7,9,1,1,199
7,10,1,1,199
8,9,1,1,199
9,7,1,1,199
9,8,1,1,199
10,7,1,1,199
10,13,1,1,199
10,15,1,1,199
11,14,1,1,199
12,13,1,1,199
13,NA,NA,1,199
14,11,1,1,199
15,10,1,1,199
16,NA,NA,1,199
5,9,1,2,199
6,9,1,2,199
8,9,1,2,199
9,6,1,2,199
10,14,1,2,199
11,NA,NA,2,199
12,15,1,2,199
13,12,1,2,199
14,10,1,2,199
14,11,1,2,199
15,12,1,2,199
1,NA,NA,1,200
2,3,1,1,200
2,4,1,1,200
3,2,1,1,200
3,6,1,1,200
4,5,1,1,200
5,4,1,1,200
6,3,1,1,200
7,1,1,1,200
8,NA,NA,1,200
9,8,1,1,200
12,NA,NA,1,200
13,12,1,1,200
2,12,1,2,200
3,6,1,2,200
4,10,1,2,200
4,12,1,2,200
5,6,1,2,200
5,9,1,2,200
6,5,1,2,200
6,9,1,2,200
6,13,1,2,200
7,5,1,2,200
8,NA,NA,2,200
9,5,1,2,200
9,6,1,2,200
9,8,1,2,200
10,11,1,2,200
11,10,1,2,200
12,2,1,2,200
12,4,1,2,200
13,6,1,2,200
16,8,1,2,200
2,NA,NA,1,201
3,2,1,1,201
4,16,1,1,201
6,NA,NA,1,201
9,13,1,1,201
10,11,1,1,201
11,10,1,1,201
11,14,1,1,201
12,6,1,1,201
12,13,1,1,201
13,12,1,1,201
14,11,1,1,201
16,4,1,1,201
2,12,1,2,201
6,8,1,2,201
6,9,1,2,201
8,6,1,2,201
8,9,1,2,201
9,8,1,2,201
10,11,1,2,201
10,14,1,2,201
11,10,1,2,201
11,15,1,2,201
12,2,1,2,201
12,13,1,2,201
13,12,1,2,201
14,NA,NA,2,201
15,11,1,2,201
2,3,1,1,202
3,2,1,1,202
3,15,1,1,202
4,5,1,1,202
5,4,1,1,202
5,11,1,1,202
6,12,1,1,202
7,10,1,1,202
7,11,1,1,202
10,7,1,1,202
10,11,1,1,202
10,14,1,1,202
11,4,1,1,202
11,7,1,1,202
11,10,1,1,202
11,14,1,1,202
12,6,1,1,202
12,15,1,1,202
14,11,1,1,202
15,3,1,1,202
15,12,1,1,202
2,6,1,2,202
3,5,1,2,202
5,9,1,2,202
6,9,1,2,202
6,13,1,2,202
9,5,1,2,202
10,11,1,2,202
10,14,1,2,202
11,NA,NA,2,202
13,6,1,2,202
14,5,1,2,202
14,10,1,2,202
16,9,1,2,202
1,15,1,1,203
2,3,1,1,203
3,2,1,1,203
3,10,1,1,203
6,NA,NA,1,203
7,6,1,1,203
8,9,1,1,203
8,10,1,1,203
9,8,1,1,203
10,8,1,1,203
10,11,1,1,203
10,14,1,1,203
10,16,1,1,203
11,10,1,1,203
12,NA,NA,1,203
13,12,1,1,203
14,10,1,1,203
15,1,1,1,203
16,10,1,1,203
1,3,1,2,203
3,1,1,2,203
5,3,1,2,203
5,9,1,2,203
8,9,1,2,203
9,5,1,2,203
9,8,1,2,203
9,16,1,2,203
10,11,1,2,203
10,14,1,2,203
11,10,1,2,203
12,13,1,2,203
13,NA,NA,2,203
14,10,1,2,203
16,9,1,2,203
1,11,1,1,204
1,14,1,1,204
2,6,1,1,204
2,12,1,1,204
2,13,1,1,204
5,NA,NA,1,204
6,2,1,1,204
6,7,1,1,204
6,12,1,1,204
6,13,1,1,204
7,10,1,1,204
8,9,1,1,204
8,10,1,1,204
9,8,1,1,204
10,7,1,1,204
10,11,1,1,204
10,13,1,1,204
11,1,1,1,204
11,5,1,1,204
11,10,1,1,204
11,13,1,1,204
11,14,1,1,204
12,2,1,1,204
12,6,1,1,204
12,13,1,1,204
12,15,1,1,204
13,2,1,1,204
13,6,1,1,204
13,11,1,1,204
13,12,1,1,204
14,1,1,1,204
14,11,1,1,204
15,12,1,1,204
1,8,1,2,204
2,12,1,2,204
2,16,1,2,204
3,5,1,2,204
4,13,1,2,204
5,3,1,2,204
5,9,1,2,204
6,8,1,2,204
6,13,1,2,204
8,1,1,2,204
8,6,1,2,204
8,9,1,2,204
9,5,1,2,204
9,8,1,2,204
9,16,1,2,204
10,14,1,2,204
11,10,1,2,204
12,2,1,2,204
12,13,1,2,204
13,6,1,2,204
13,12,1,2,204
14,10,1,2,204
16,9,1,2,204
1,15,1,1,205
2,3,1,1,205
2,12,1,1,205
3,NA,NA,1,205
4,5,1,1,205
5,4,1,1,205
7,10,1,1,205
8,11,1,1,205
10,7,1,1,205
11,8,1,1,205
12,13,1,1,205
13,12,1,1,205
15,1,1,1,205
1,14,1,2,205
4,6,1,2,205
5,9,1,2,205
6,4,1,2,205
6,9,1,2,205
6,13,1,2,205
7,4,1,2,205
8,10,1,2,205
9,5,1,2,205
9,6,1,2,205
9,16,1,2,205
10,8,1,2,205
10,14,1,2,205
12,1,1,2,205
12,13,1,2,205
13,12,1,2,205
14,1,1,2,205
14,10,1,2,205
16,9,1,2,205
2,5,1,1,206
2,12,1,1,206
3,6,1,1,206
5,NA,NA,1,206
6,3,1,1,206
6,13,1,1,206
12,NA,NA,1,206
13,6,1,1,206
3,5,1,2,206
5,3,1,2,206
5,9,1,2,206
6,5,1,2,206
6,8,1,2,206
6,9,1,2,206
6,13,1,2,206
8,NA,NA,2,206
9,5,1,2,206
9,6,1,2,206
9,16,1,2,206
10,14,1,2,206
12,13,1,2,206
13,6,1,2,206
13,12,1,2,206
14,10,1,2,206
15,8,1,2,206
16,9,1,2,206
1,NA,NA,1,207
2,1,1,1,207
4,15,1,1,207
6,13,1,1,207
7,10,1,1,207
8,9,1,1,207
8,10,1,1,207
9,8,1,1,207
10,7,1,1,207
10,8,1,1,207
11,8,1,1,207
12,13,1,1,207
13,6,1,1,207
13,7,1,1,207
13,12,1,1,207
15,NA,NA,1,207
16,11,1,1,207
5,9,1,2,207
6,8,1,2,207
6,9,1,2,207
6,13,1,2,207
8,9,1,2,207
9,5,1,2,207
9,8,1,2,207
9,16,1,2,207
10,11,1,2,207
10,14,1,2,207
11,10,1,2,207
12,13,1,2,207
13,12,1,2,207
14,NA,NA,2,207
16,9,1,2,207
1,NA,NA,1,208
2,5,1,1,208
5,2,1,1,208
6,12,1,1,208
7,NA,NA,1,208
8,9,1,1,208
8,11,1,1,208
9,8,1,1,208
11,7,1,1,208
11,8,1,1,208
12,6,1,1,208
12,13,1,1,208
13,12,1,1,208
14,1,1,1,208
1,10,1,2,208
2,12,1,2,208
5,9,1,2,208
5,16,1,2,208
6,5,1,2,208
6,8,1,2,208
6,9,1,2,208
6,13,1,2,208
8,2,1,2,208
9,NA,NA,2,208
10,14,1,2,208
11,10,1,2,208
12,2,1,2,208
13,NA,NA,2,208
14,10,1,2,208
16,5,1,2,208
1,9,1,1,209
2,3,1,1,209
2,5,1,1,209
2,10,1,1,209
3,2,1,1,209
3,6,1,1,209
4,10,1,1,209
5,2,1,1,209
6,3,1,1,209
7,14,1,1,209
8,2,1,1,209
9,11,1,1,209
10,11,1,1,209
11,9,1,1,209
11,10,1,1,209
12,NA,NA,1,209
13,12,1,1,209
14,NA,NA,1,209
2,NA,NA,2,209
3,5,1,2,209
5,3,1,2,209
5,9,1,2,209
6,12,1,2,209
6,13,1,2,209
7,14,1,2,209
8,9,1,2,209
9,5,1,2,209
9,8,1,2,209
10,11,1,2,209
10,14,1,2,209
11,10,1,2,209
12,13,1,2,209
13,6,1,2,209
13,12,1,2,209
14,10,1,2,209
15,2,1,2,209
1,5,1,1,210
2,3,1,1,210
3,2,1,1,210
3,7,1,1,210
5,NA,NA,1,210
6,12,1,1,210
7,3,1,1,210
10,11,1,1,210
11,10,1,1,210
12,6,1,1,210
13,2,1,1,210
14,6,1,1,210
14,11,1,1,210
1,NA,NA,2,210
2,12,1,2,210
3,NA,NA,2,210
4,1,1,2,210
5,3,1,2,210
5,9,1,2,210
7,NA,NA,2,210
9,15,1,2,210
10,11,1,2,210
11,10,1,2,210
12,13,1,2,210
13,NA,NA,2,210
15,7,1,2,210
1,7,1,1,211
1,15,1,1,211
2,3,1,1,211
3,2,1,1,211
3,14,1,1,211
4,5,1,1,211
5,4,1,1,211
5,16,1,1,211
7,1,1,1,211
7,10,1,1,211
8,NA,NA,1,211
9,8,1,1,211
10,7,1,1,211
12,2,1,1,211
12,13,1,1,211
13,8,1,1,211
13,12,1,1,211
14,3,1,1,211
14,15,1,1,211
15,14,1,1,211
16,5,1,1,211
3,7,1,2,211
5,9,1,2,211
6,9,1,2,211
7,NA,NA,2,211
8,9,1,2,211
8,14,1,2,211
9,5,1,2,211
9,6,1,2,211
9,8,1,2,211
9,16,1,2,211
10,11,1,2,211
10,14,1,2,211
11,10,1,2,211
11,14,1,2,211
14,10,1,2,211
14,11,1,2,211
16,NA,NA,2,211
1,NA,NA,1,212
2,5,1,1,212
3,15,1,1,212
5,2,1,1,212
5,9,1,1,212
6,NA,NA,1,212
7,10,1,1,212
9,5,1,1,212
10,11,1,1,212
11,10,1,1,212
12,1,1,1,212
12,6,1,1,212
12,13,1,1,212
13,2,1,1,212
13,12,1,1,212
13,14,1,1,212
14,13,1,1,212
15,3,1,1,212
2,12,1,2,212
4,NA,NA,2,212
5,9,1,2,212
6,8,1,2,212
6,13,1,2,212
8,6,1,2,212
9,5,1,2,212
10,11,1,2,212
10,14,1,2,212
11,10,1,2,212
12,NA,NA,2,212
13,6,1,2,212
14,6,1,2,212
14,10,1,2,212
15,4,1,2,212
1,9,1,1,213
2,8,1,1,213
2,9,1,1,213
3,6,1,1,213
5,14,1,1,213
6,3,1,1,213
8,2,1,1,213
8,13,1,1,213
9,1,1,1,213
9,2,1,1,213
10,NA,NA,1,213
11,10,1,1,213
11,14,1,1,213
12,13,1,1,213
13,8,1,1,213
13,12,1,1,213
14,5,1,1,213
14,11,1,1,213
1,7,1,2,213
4,16,1,2,213
5,NA,NA,2,213
6,5,1,2,213
6,8,1,2,213
6,9,1,2,213
7,1,1,2,213
8,6,1,2,213
8,9,1,2,213
9,6,1,2,213
9,8,1,2,213
9,16,1,2,213
10,11,1,2,213
10,14,1,2,213
11,10,1,2,213
12,13,1,2,213
13,12,1,2,213
14,10,1,2,213
16,9,1,2,213
2,3,1,1,214
3,NA,NA,1,214
6,15,1,1,214
7,11,1,1,214
11,7,1,1,214
11,14,1,1,214
12,13,1,1,214
13,12,1,1,214
14,11,1,1,214
15,6,1,1,214
1,9,1,2,214
5,9,1,2,214
6,8,1,2,214
6,13,1,2,214
8,9,1,2,214
9,5,1,2,214
9,8,1,2,214
10,11,1,2,214
10,14,1,2,214
11,10,1,2,214
12,13,1,2,214
13,6,1,2,214
13,12,1,2,214
14,NA,NA,2,214
2,NA,NA,1,215
3,12,1,1,215
3,15,1,1,215
4,9,1,1,215
5,4,1,1,215
9,4,1,1,215
9,12,1,1,215
12,3,1,1,215
13,12,1,1,215
15,2,1,1,215
15,3,1,1,215
15,16,1,1,215
16,15,1,1,215
5,9,1,2,215
6,5,1,2,215
6,8,1,2,215
6,13,1,2,215
7,14,1,2,215
8,6,1,2,215
9,5,1,2,215
10,14,1,2,215
11,NA,NA,2,215
12,NA,NA,2,215
13,6,1,2,215
13,12,1,2,215
14,10,1,2,215
14,11,1,2,215
1,14,1,1,216
2,13,1,1,216
3,2,1,1,216
4,5,1,1,216
5,NA,NA,1,216
6,8,1,1,216
7,9,1,1,216
7,10,1,1,216
8,6,1,1,216
9,NA,NA,1,216
10,7,1,1,216
10,11,1,1,216
10,14,1,1,216
11,10,1,1,216
11,14,1,1,216
13,2,1,1,216
14,1,1,1,216
14,10,1,1,216
14,11,1,1,216
15,3,1,1,216
3,10,1,2,216
4,8,1,2,216
5,9,1,2,216
8,4,1,2,216
8,9,1,2,216
9,5,1,2,216
9,8,1,2,216
10,11,1,2,216
11,10,1,2,216
2,6,1,1,217
3,7,1,1,217
4,NA,NA,1,217
5,4,1,1,217
5,7,1,1,217
6,12,1,1,217
7,3,1,1,217
7,5,1,1,217
7,9,1,1,217
9,7,1,1,217
10,2,1,1,217
11,14,1,1,217
12,NA,NA,1,217
13,12,1,1,217
14,12,1,1,217
1,3,1,2,217
2,11,1,2,217
3,NA,NA,2,217
5,3,1,2,217
5,9,1,2,217
6,9,1,2,217
7,8,1,2,217
8,NA,NA,2,217
9,5,1,2,217
10,11,1,2,217
10,14,1,2,217
11,2,1,2,217
11,10,1,2,217
11,14,1,2,217
14,10,1,2,217
14,11,1,2,217
2,NA,NA,1,218
3,9,1,1,218
3,14,1,1,218
4,5,1,1,218
4,16,1,1,218
5,4,1,1,218
5,15,1,1,218
6,12,1,1,218
8,10,1,1,218
9,NA,NA,1,218
10,8,1,1,218
12,2,1,1,218
12,6,1,1,218
14,3,1,1,218
15,NA,NA,1,218
16,NA,NA,1,218
2,12,1,2,218
3,NA,NA,2,218
4,16,1,2,218
5,3,1,2,218
5,9,1,2,218
5,12,1,2,218
6,8,1,2,218
6,9,1,2,218
6,13,1,2,218
8,2,1,2,218
8,6,1,2,218
9,5,1,2,218
9,6,1,2,218
9,8,1,2,218
10,8,1,2,218
12,2,1,2,218
12,5,1,2,218
12,13,1,2,218
13,6,1,2,218
13,12,1,2,218
15,8,1,2,218
16,NA,NA,2,218
1,NA,NA,1,219
2,5,1,1,219
4,NA,NA,1,219
5,4,1,1,219
6,11,1,1,219
8,9,1,1,219
8,10,1,1,219
9,NA,NA,1,219
10,NA,NA,1,219
11,6,1,1,219
11,14,1,1,219
12,1,1,1,219
14,11,1,1,219
15,5,1,1,219
1,8,1,2,219
5,9,1,2,219
6,9,1,2,219
6,13,1,2,219
8,9,1,2,219
9,5,1,2,219
9,8,1,2,219
10,11,1,2,219
10,14,1,2,219
11,10,1,2,219
13,6,1,2,219
14,10,1,2,219
2,3,1,1,220
3,NA,NA,1,220
7,10,1,1,220
9,3,1,1,220
10,11,1,1,220
11,10,1,1,220
11,14,1,1,220
13,2,1,1,220
14,11,1,1,220
2,12,1,2,220
3,5,1,2,220
5,9,1,2,220
6,8,1,2,220
6,9,1,2,220
6,13,1,2,220
7,16,1,2,220
8,6,1,2,220
8,9,1,2,220
9,6,1,2,220
9,8,1,2,220
10,11,1,2,220
11,10,1,2,220
12,NA,NA,2,220
13,6,1,2,220
15,2,1,2,220
16,NA,NA,2,220
1,4,1,1,221
2,3,1,1,221
2,12,1,1,221
3,2,1,1,221
3,12,1,1,221
4,1,1,1,221
10,NA,NA,1,221
11,10,1,1,221
12,2,1,1,221
2,8,1,2,221
5,7,1,2,221
5,9,1,2,221
6,8,1,2,221
6,9,1,2,221
6,13,1,2,221
7,NA,NA,2,221
8,2,1,2,221
8,9,1,2,221
9,5,1,2,221
9,8,1,2,221
9,16,1,2,221
10,11,1,2,221
11,10,1,2,221
12,NA,NA,2,221
13,6,1,2,221
13,12,1,2,221
16,9,1,2,221
1,3,1,1,222
2,5,1,1,222
2,12,1,1,222
2,13,1,1,222
3,2,1,1,222
5,2,1,1,222
8,9,1,1,222
9,8,1,1,222
10,11,1,1,222
10,14,1,1,222
11,NA,NA,1,222
12,2,1,1,222
13,2,1,1,222
14,5,1,1,222
14,10,1,1,222
1,NA,NA,2,222
2,NA,NA,2,222
5,NA,NA,2,222
6,5,1,2,222
6,9,1,2,222
6,13,1,2,222
7,13,1,2,222
8,1,1,2,222
8,9,1,2,222
9,6,1,2,222
9,8,1,2,222
10,11,1,2,222
10,14,1,2,222
11,10,1,2,222
12,2,1,2,222
12,13,1,2,222
13,7,1,2,222
13,12,1,2,222
13,16,1,2,222
14,10,1,2,222
16,13,1,2,222
2,11,1,1,223
4,5,1,1,223
5,4,1,1,223
6,12,1,1,223
6,13,1,1,223
7,NA,NA,1,223
8,9,1,1,223
9,8,1,1,223
10,7,1,1,223
11,2,1,1,223
11,14,1,1,223
12,6,1,1,223
13,6,1,1,223
14,NA,NA,1,223
16,9,1,1,223
3,5,1,2,223
5,3,1,2,223
5,9,1,2,223
6,8,1,2,223
8,9,1,2,223
9,5,1,2,223
9,8,1,2,223
9,12,1,2,223
10,11,1,2,223
10,13,1,2,223
10,14,1,2,223
11,NA,NA,2,223
12,8,1,2,223
12,13,1,2,223
13,10,1,2,223
13,12,1,2,223
14,10,1,2,223
15,5,1,2,223
3,5,1,1,224
4,5,1,1,224
4,6,1,1,224
5,4,1,1,224
6,9,1,1,224
6,12,1,1,224
8,10,1,1,224
9,6,1,1,224
10,8,1,1,224
12,6,1,1,224
14,10,1,1,224
16,4,1,1,224
1,NA,NA,2,224
3,5,1,2,224
5,3,1,2,224
5,9,1,2,224
6,9,1,2,224
8,6,1,2,224
8,9,1,2,224
9,5,1,2,224
9,6,1,2,224
9,8,1,2,224
10,11,1,2,224
10,14,1,2,224
11,1,1,2,224
11,10,1,2,224
12,8,1,2,224
12,13,1,2,224
13,12,1,2,224
14,10,1,2,224
1,8,1,1,225
1,12,1,1,225
2,NA,NA,1,225
3,2,1,1,225
3,6,1,1,225
3,15,1,1,225
6,3,1,1,225
6,13,1,1,225
7,10,1,1,225
8,1,1,1,225
9,6,1,1,225
10,NA,NA,1,225
11,14,1,1,225
12,NA,NA,1,225
13,6,1,1,225
14,11,1,1,225
15,3,1,1,225
1,10,1,2,225
2,12,1,2,225
3,NA,NA,2,225
4,NA,NA,2,225
5,3,1,2,225
6,9,1,2,225
8,4,1,2,225
8,9,1,2,225
9,5,1,2,225
9,8,1,2,225
10,14,1,2,225
12,NA,NA,2,225
14,10,1,2,225
16,9,1,2,225
1,6,1,1,226
2,3,1,1,226
3,2,1,1,226
3,6,1,1,226
3,12,1,1,226
4,5,1,1,226
4,7,1,1,226
5,4,1,1,226
6,3,1,1,226
6,12,1,1,226
6,13,1,1,226
7,11,1,1,226
10,14,1,1,226
11,7,1,1,226
12,6,1,1,226
13,6,1,1,226
14,5,1,1,226
14,10,1,1,226
3,5,1,2,226
4,11,1,2,226
5,3,1,2,226
5,6,1,2,226
6,5,1,2,226
6,9,1,2,226
6,13,1,2,226
9,5,1,2,226
10,11,1,2,226
10,13,1,2,226
10,14,1,2,226
11,4,1,2,226
11,10,1,2,226
13,16,1,2,226
14,10,1,2,226
16,13,1,2,226
1,NA,NA,1,227
2,3,1,1,227
2,12,1,1,227
2,15,1,1,227
3,2,1,1,227
4,5,1,1,227
5,4,1,1,227
5,7,1,1,227
6,NA,NA,1,227
7,NA,NA,1,227
8,9,1,1,227
9,6,1,1,227
9,8,1,1,227
10,4,1,1,227
10,11,1,1,227
11,10,1,1,227
12,NA,NA,1,227
14,11,1,1,227
15,NA,NA,1,227
16,1,1,1,227
1,5,1,2,227
3,5,1,2,227
5,3,1,2,227
5,9,1,2,227
6,9,1,2,227
6,13,1,2,227
7,NA,NA,2,227
8,9,1,2,227
8,16,1,2,227
9,5,1,2,227
9,6,1,2,227
9,7,1,2,227
9,8,1,2,227
10,11,1,2,227
10,14,1,2,227
11,10,1,2,227
12,13,1,2,227
13,12,1,2,227
14,10,1,2,227
14,11,1,2,227
16,8,1,2,227
1,14,1,1,228
1,16,1,1,228
2,13,1,1,228
4,5,1,1,228
5,4,1,1,228
6,13,1,1,228
7,10,1,1,228
8,9,1,1,228
8,10,1,1,228
9,8,1,1,228
10,7,1,1,228
10,8,1,1,228
10,11,1,1,228
11,14,1,1,228
12,13,1,1,228
13,2,1,1,228
13,6,1,1,228
13,12,1,1,228
14,11,1,1,228
16,1,1,1,228
3,5,1,2,228
